2017/06/23 11:25:00,3545.2,3547,3545.2,3547,2,677
2017/06/23 11:26:00,3543.8,3544,3540,3540,6,680
2017/06/23 11:27:00,3539.8,3539.8,3539.4,3539.6,4,681
2017/06/23 11:28:00,3539.6,3539.6,3535,3536.6,7,683
2017/06/23 11:29:00,3536.4,3536.4,3536.4,3536.4,1,684
2017/06/23 13:00:00,3535.6,3535.6,3527.8,3532.4,9,686
2017/06/23 13:01:00,3530.2,3534,3530.2,3534,2,686
2017/06/23 13:02:00,3533.2,3533.2,3533.2,3533.2,1,686
2017/06/23 13:07:00,3535.2,3535.6,3534.2,3535.6,3,688
2017/06/23 13:08:00,3536,3536,3535.6,3535.6,2,689
2017/06/23 13:09:00,3534,3534,3533.4,3533.6,3,691
2017/06/23 13:10:00,3533.6,3533.6,3533.6,3533.6,1,692
2017/06/23 13:11:00,3533.2,3534,3531.6,3533.8,26,688
2017/06/23 13:12:00,3537.4,3537.4,3537.4,3537.4,2,690
2017/06/23 13:13:00,3538.8,3538.8,3537.4,3537.6,4,691
2017/06/23 13:14:00,3536.2,3537.2,3535.6,3535.6,3,692
2017/06/23 13:15:00,3534.8,3534.8,3534.8,3534.8,1,693
2017/06/23 13:16:00,3534.4,3534.4,3534.2,3534.4,6,698
2017/06/23 13:17:00,3534.8,3537,3534.4,3536.8,8,704
2017/06/23 13:18:00,3536.6,3536.6,3533.4,3533.4,5,706
2017/06/23 13:19:00,3535.4,3535.8,3534.8,3535.8,4,709
2017/06/23 13:20:00,3535.8,3535.8,3533,3533.4,3,710
2017/06/23 13:21:00,3531.8,3536.2,3531.8,3535.8,4,711
2017/06/23 13:22:00,3536.6,3538.6,3536.6,3538.6,2,711
2017/06/23 13:23:00,3537.4,3537.4,3537.4,3537.4,1,711
2017/06/23 13:24:00,3537.4,3537.4,3534,3536,4,711
2017/06/23 13:26:00,3537,3537,3537,3537,2,711
2017/06/23 13:27:00,3536.6,3536.6,3536.4,3536.4,2,713
2017/06/23 13:28:00,3537.4,3537.4,3536.6,3536.6,2,713
2017/06/23 13:29:00,3536.4,3536.4,3536.2,3536.2,2,714
2017/06/23 13:30:00,3537,3540.6,3537,3540.6,4,716
2017/06/23 13:31:00,3540,3540,3540,3540,1,717
2017/06/23 13:32:00,3538,3538,3538,3538,1,718
2017/06/23 13:33:00,3536.8,3536.8,3536.2,3536.2,3,719
2017/06/23 13:34:00,3535,3535,3535,3535,6,723
2017/06/23 13:40:00,3539.4,3539.4,3539.4,3539.4,1,723
2017/06/23 13:42:00,3539,3539,3539,3539,1,723
2017/06/23 13:44:00,3539.8,3539.8,3538.6,3538.6,2,724
2017/06/23 13:45:00,3538.2,3538.2,3538.2,3538.2,1,724
2017/06/23 13:47:00,3536.2,3537,3533.4,3535,9,724
2017/06/23 13:48:00,3538.2,3541.4,3537.6,3541.4,5,724
2017/06/23 13:49:00,3542,3542,3542,3542,1,725
2017/06/23 13:50:00,3541.6,3541.6,3541.6,3541.6,1,725
2017/06/23 13:51:00,3542.6,3545,3542.6,3545,3,725
2017/06/23 13:52:00,3547.4,3547.4,3547.4,3547.4,4,728
2017/06/23 13:53:00,3547.6,3550,3547.6,3549.4,5,732
2017/06/23 13:54:00,3550.2,3551,3548.2,3548.2,4,735
2017/06/23 13:55:00,3551,3552.2,3551,3552.2,3,737
2017/06/23 13:56:00,3553.2,3553.2,3550.4,3550.4,4,737
2017/06/23 13:58:00,3550.4,3550.4,3550.4,3550.4,1,737
2017/06/23 14:00:00,3551.2,3552.4,3550.4,3552.4,4,738
2017/06/23 14:01:00,3549.2,3549.2,3549.2,3549.2,2,738
2017/06/23 14:05:00,3547.4,3547.4,3547.4,3547.4,1,738
2017/06/23 14:06:00,3547.2,3547.2,3547.2,3547.2,1,739
2017/06/23 14:08:00,3549.8,3549.8,3549.8,3549.8,1,740
2017/06/23 14:09:00,3548.4,3549.8,3548.4,3549.8,3,740
2017/06/23 14:11:00,3548.2,3548.2,3547.4,3547.4,2,741
2017/06/23 14:12:00,3546,3546,3546,3546,1,742
2017/06/23 14:14:00,3546.4,3548.4,3546.4,3548.4,2,742
2017/06/23 14:16:00,3552.4,3552.4,3552.4,3552.4,1,743
2017/06/23 14:17:00,3555,3555,3555,3555,2,744
2017/06/23 14:19:00,3555,3555,3554.4,3554.4,3,746
2017/06/23 14:22:00,3553.2,3553.2,3553.2,3553.2,1,747
2017/06/23 14:24:00,3556,3556,3556,3556,1,748
2017/06/23 14:25:00,3555.8,3555.8,3555.8,3555.8,1,749
2017/06/23 14:26:00,3557.6,3557.6,3557.6,3557.6,1,749
2017/06/23 14:27:00,3558,3558,3558,3558,1,749
2017/06/23 14:28:00,3558.2,3558.2,3558.2,3558.2,3,751
2017/06/23 14:29:00,3559.8,3561,3559.8,3561,3,754
2017/06/23 14:30:00,3561.2,3561.8,3561.2,3561.4,3,756
2017/06/23 14:31:00,3561.4,3561.4,3561.4,3561.4,1,757
2017/06/23 14:32:00,3561.2,3561.2,3561.2,3561.2,1,758
2017/06/23 14:36:00,3557.4,3557.4,3557.4,3557.4,1,758
2017/06/23 14:37:00,3559,3559.8,3559,3559.8,2,760
2017/06/23 14:38:00,3560.8,3565,3560.8,3565,7,765
2017/06/23 14:39:00,3566.2,3569,3563.8,3568.4,8,772
2017/06/23 14:40:00,3569.2,3572,3569.2,3571.2,5,776
2017/06/23 14:41:00,3572.8,3572.8,3569.8,3569.8,4,777
2017/06/23 14:43:00,3570.4,3570.4,3568.2,3568.2,4,781
2017/06/23 14:44:00,3569.4,3571.8,3569.4,3571.8,7,787
2017/06/23 14:45:00,3572.8,3575,3572.8,3574,4,789
2017/06/23 14:46:00,3571.8,3571.8,3571.2,3571.2,2,791
2017/06/23 14:48:00,3573,3573,3573,3573,2,793
2017/06/23 14:49:00,3573.4,3575.6,3573.4,3575.6,17,806
2017/06/23 14:50:00,3578,3580.4,3578,3580.4,3,809
2017/06/23 14:51:00,3585,3585,3585,3585,1,809
2017/06/23 14:53:00,3585,3585,3585,3585,1,810
2017/06/23 14:55:00,3584.8,3584.8,3584.8,3584.8,3,813
2017/06/23 14:57:00,3585.8,3585.8,3585.2,3585.2,4,814
2017/06/23 14:58:00,3585,3586.8,3584.6,3585.2,14,815
2017/06/23 14:59:00,3584.4,3585,3584,3584,11,823
